Province/Territory,Description,Total,Male,Female
Newfoundland and Labrador,Total population,510550,250075,260475
Newfoundland and Labrador,"Total - Highest certificate, diploma or degree",433960,211180,222775
Newfoundland and Labrador,      Master's degree,17150,6990,10165
Newfoundland and Labrador,      Earned doctorate,2610,1635,975
Prince Edward Island,Total population,154330,75385,78945
Prince Edward Island,"Total - Highest certificate, diploma or degree",126895,61450,65445
Prince Edward Island,      Master's degree,5930,2465,3465
Prince Edward Island,      Earned doctorate,800,495,305
Nova Scotia,Total population,969380,471730,497650
Nova Scotia,"Total - Highest certificate, diploma or degree",819315,395805,423510
Nova Scotia,      Master's degree,43285,17675,25610
Nova Scotia,      Earned doctorate,6745,3985,2760
New Brunswick,Total population,775610,381455,394155
New Brunswick,"Total - Highest certificate, diploma or degree",648245,316950,331300
New Brunswick,      Master's degree,23265,10540,12725
New Brunswick,      Earned doctorate,3705,2260,1445
Quebec,Total population,8501835,4201960,4299870
Quebec,"Total - Highest certificate, diploma or degree",6918730,3414515,3504210
Quebec,      Master's degree,360795,174150,186645
Quebec,      Earned doctorate,63270,36320,26955
Ontario,Total population,14223945,6970855,7253085
Ontario,"Total - Highest certificate, diploma or degree",11782820,5733360,6049460
Ontario,      Master's degree,786440,377795,408640
Ontario,      Earned doctorate,119125,71465,47655
Manitoba,Total population,1342150,666490,675660
Manitoba,"Total - Highest certificate, diploma or degree",1058415,522505,535905
Manitoba,      Master's degree,39155,17765,21395
Manitoba,      Earned doctorate,6460,3790,2670
Saskatchewan,Total population,1132505,563120,569385
Saskatchewan,"Total - Highest certificate, diploma or degree",882760,436515,446245
Saskatchewan,      Master's degree,31315,14210,17105
Saskatchewan,      Earned doctorate,5790,3535,2255
Alberta,Total population,4262635,2127935,2134700
Alberta,"Total - Highest certificate, diploma or degree",3375135,1675855,1699275
Alberta,      Master's degree,164245,79220,85025
Alberta,      Earned doctorate,27315,16385,10920
British Columbia,Total population,5000880,2457515,2543365
British Columbia,"Total - Highest certificate, diploma or degree",4200425,2048395,2152030
British Columbia,      Master's degree,264145,121485,142660
British Columbia,      Earned doctorate,43440,25700,17740
Yukon,Total population,40230,20100,20130
Yukon,"Total - Highest certificate, diploma or degree",32775,16185,16590
Yukon,      Master's degree,2415,925,1485
Yukon,      Earned doctorate,245,135,110
Northwest Territories,Total population,41070,20840,20230
Northwest Territories,"Total - Highest certificate, diploma or degree",31910,16125,15785
Northwest Territories,      Master's degree,1750,715,1035
Northwest Territories,      Earned doctorate,105,55,55
Nunavut,Total population,36855,18770,18090
Nunavut,"Total - Highest certificate, diploma or degree",24535,12410,12125
Nunavut,      Master's degree,715,310,405
Nunavut,      Earned doctorate,50,25,25
