Series Name_x,Country Name,Country Code_x,2020 ,Country Code_y,Series Name_y,2020
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Lao PDR,LAO,..,LAO,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Latvia,LVA,..,LVA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Lebanon,LBN,..,LBN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Lesotho,LSO,..,LSO,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Liberia,LBR,..,LBR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Libya,LBY,..,LBY,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Liechtenstein,LIE,..,LIE,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Lithuania,LTU,14.590950012207,LTU,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.852439999580383
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Luxembourg,LUX,..,LUX,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","Macao SAR, China",MAC,..,MAC,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Madagascar,MDG,..,MDG,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Malawi,MWI,..,MWI,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Malaysia,MYS,..,MYS,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Maldives,MDV,..,MDV,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Mali,MLI,1.01243996620178,MLI,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.0525300018489361
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Malta,MLT,9.47515964508057,MLT,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.708400011062622
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Marshall Islands,MHL,..,MHL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Mauritania,MRT,..,MRT,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Mauritius,MUS,..,MUS,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Mexico,MEX,2.45360994338989,MEX,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.313980013132095
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","Micronesia, Fed. Sts.",FSM,..,FSM,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Moldova,MDA,..,MDA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Monaco,MCO,..,MCO,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Mongolia,MNG,3.1380500793457,MNG,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.200440004467964
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Montenegro,MNE,..,MNE,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Morocco,MAR,..,MAR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Mozambique,MOZ,0.290030002593994,MOZ,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.047070000320673
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Myanmar,MMR,..,MMR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Namibia,NAM,..,NAM,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Nauru,NRU,..,NRU,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Nepal,NPL,..,NPL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Netherlands,NLD,13.1361503601074,NLD,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.706110000610352
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",New Caledonia,NCL,..,NCL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",New Zealand,NZL,6.23069000244141,NZL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",1.12228000164032
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Nicaragua,NIC,..,NIC,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Niger,NER,..,NER,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Nigeria,NGA,..,NGA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",North Macedonia,MKD,1.93279004096985,MKD,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.253210008144379
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Northern Mariana Islands,MNP,..,MNP,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Norway,NOR,..,NOR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Oman,OMN,1.64216005802155,OMN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.294869989156723
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Pakistan,PAK,..,PAK,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Palau,PLW,..,PLW,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Panama,PAN,..,PAN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Papua New Guinea,PNG,..,PNG,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Paraguay,PRY,6.64340019226074,PRY,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.0910300016403198
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Peru,PER,..,PER,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Philippines,PHL,..,PHL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Poland,POL,21.8941097259521,POL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.648769974708557
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Portugal,PRT,16.1905002593994,PRT,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.762510001659393
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Puerto Rico,PRI,..,PRI,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Qatar,QAT,..,QAT,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Romania,ROU,..,ROU,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Russian Federation,RUS,..,RUS,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Rwanda,RWA,..,RWA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Samoa,WSM,..,WSM,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",San Marino,SMR,..,SMR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Sao Tome and Principe,STP,..,STP,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Saudi Arabia,SAU,3.59056997299194,SAU,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",1.15103995800018
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Senegal,SEN,..,SEN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Serbia,SRB,..,SRB,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Seychelles,SYC,..,SYC,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Sierra Leone,SLE,..,SLE,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Singapore,SGP,..,SGP,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Sint Maarten (Dutch part),SXM,..,SXM,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Slovak Republic,SVK,..,SVK,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Slovenia,SVN,..,SVN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Solomon Islands,SLB,..,SLB,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Somalia,SOM,..,SOM,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",South Africa,ZAF,..,ZAF,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",South Sudan,SSD,..,SSD,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Spain,ESP,14.1927499771118,ESP,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.881889998912811
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Sri Lanka,LKA,0.717149972915649,LKA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",St. Kitts and Nevis,KNA,..,KNA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",St. Lucia,LCA,..,LCA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",St. Martin (French part),MAF,..,MAF,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",St. Vincent and the Grenadines,VCT,..,VCT,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Sudan,SDN,..,SDN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Suriname,SUR,..,SUR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Sweden,SWE,..,SWE,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Switzerland,CHE,..,CHE,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Syrian Arab Republic,SYR,..,SYR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Tajikistan,TJK,..,TJK,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Tanzania,TZA,..,TZA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Thailand,THA,..,THA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Timor-Leste,TLS,..,TLS,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Togo,TGO,..,TGO,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Tonga,TON,..,TON,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Trinidad and Tobago,TTO,..,TTO,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Tunisia,TUN,..,TUN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Turkiye,TUR,..,TUR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Turkmenistan,TKM,..,TKM,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Turks and Caicos Islands,TCA,..,TCA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Tuvalu,TUV,..,TUV,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Uganda,UGA,..,UGA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Ukraine,UKR,..,UKR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",United Arab Emirates,ARE,..,ARE,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",United Kingdom,GBR,13.5756597518921,GBR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",1.07942998409271
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",United States,USA,14.1386003494263,USA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",2.08855009078979
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Uruguay,URY,..,URY,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Uzbekistan,UZB,..,UZB,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Vanuatu,VUT,..,VUT,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","Venezuela, RB",VEN,..,VEN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Viet Nam,VNM,..,VNM,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Virgin Islands (U.S.),VIR,..,VIR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",West Bank and Gaza,PSE,1.9466700553894,PSE,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.269989997148514
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","Yemen, Rep.",YEM,..,YEM,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Zambia,ZMB,..,ZMB,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Zimbabwe,ZWE,..,ZWE,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",..
