Description_x,Country,Country Code_x,2020 ,Country Code_y,Description_y Name_y,2020,Population,GDP
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Kuwait,KWT,,KWT,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,4270563,"105,948,765,156.029"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Latvia,LVA,,LVA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,1901548,"34,601,740,323.338"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Lebanon,LBN,,LBN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,6825442,"31,712,128,253.7961"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Lesotho,LSO,,LSO,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,2142252,"2,117,736,527.79886"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Liberia,LBR,,LBR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,5057677,"3,039,982,500.0"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Libya,LBY,,LBY,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,6871287,"46,808,208,747.2754"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Liechtenstein,LIE,,LIE,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,38137,"6,405,765,970.4778"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Lithuania,LTU,14.590950012207,LTU,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.852439999580383,2794700,"56,914,826,860.6918"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Luxembourg,LUX,,LUX,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,632275,"73,992,591,285.3017"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Madagascar,MDG,,MDG,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,27691019,"13,051,441,203.4474"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Malawi,MWI,,MWI,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,19129955,"12,056,108,780.2073"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Malaysia,MYS,,MYS,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,32365998,"337,339,463,179.961"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Maldives,MDV,,MDV,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,540542,"3,746,329,358.28788"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Mali,MLI,1.01243996620178,MLI,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.0525300018489361,20250834,"17,465,392,779.0366"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Malta,MLT,9.47515964508057,MLT,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.708400011062622,525285,"15,046,136,935.4814"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Marshall Islands,MHL,,MHL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,59194,"241,722,400.0"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Mauritania,MRT,,MRT,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,4649660,"8,405,498,735.74293"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Mauritius,MUS,,MUS,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,1265740,"11,401,040,995.9946"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Mexico,MEX,2.45360994338989,MEX,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.313980013132095,128932753,"1,090,514,966,785.91"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Moldova,MDA,,MDA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,2617820,"11,531,967,881.0624"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Monaco,MCO,,MCO,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,39244,"6,739,642,360.46694"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Mongolia,MNG,3.1380500793457,MNG,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.200440004467964,3278292,"13,312,981,427.4023"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Montenegro,MNE,,MNE,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,621718,"4,769,995,511.55242"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Morocco,MAR,,MAR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,36910558,"121,347,533,649.793"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Mozambique,MOZ,0.290030002593994,MOZ,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.047070000320673,31255435,"14,156,864,916.4711"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Myanmar,MMR,,MMR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,54409794,"78,930,259,068.5275"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Namibia,NAM,,NAM,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,2540916,"10,583,748,757.3345"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Nauru,NRU,,NRU,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,10834,"124,685,686.622889"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Nepal,NPL,,NPL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,29136808,"33,433,659,223.1789"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Netherlands,NLD,13.1361503601074,NLD,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.706110000610352,16655799,"909,793,466,661.466"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",New Caledonia,NCL,,NCL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,271960,"9,454,629,451.03219"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",New Zealand,NZL,6.23069000244141,NZL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",1.12228000164032,5084300,"212,569,779,569.515"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Nicaragua,NIC,,NIC,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,6624554,"12,678,162,359.4021"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Niger,NER,,NER,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,24206636,"13,744,174,582.2532"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Nigeria,NGA,,NGA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,206139587,"432,198,936,002.177"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",North Macedonia,MKD,1.93279004096985,MKD,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.253210008144379,2077132,"12,363,580,534.6811"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Northern Mariana Islands,MNP,,MNP,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,57557,"858,000,000.0"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Norway,NOR,,NOR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,5379475,"367,633,418,886.627"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Oman,OMN,1.64216005802155,OMN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.294869989156723,5106622,"75,909,397,659.2978"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Pakistan,PAK,,PAK,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,220892331,"300,425,609,206.18"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Palau,PLW,,PLW,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,18092,"251,900,000.0"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Panama,PAN,,PAN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,4314768,"57,086,836,942.4052"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Papua New Guinea,PNG,,PNG,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,8947027,"23,848,442,440.267"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Paraguay,PRY,6.64340019226074,PRY,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.0910300016403198,7132530,"35,432,177,936.3317"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Peru,PER,,PER,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,32971846,"201,947,603,715.409"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Philippines,PHL,,PHL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,109581085,"361,751,145,432.404"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Poland,POL,21.8941097259521,POL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.648769974708557,37950802,"599,442,783,603.187"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Portugal,PRT,16.1905002593994,PRT,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.762510001659393,10305564,"229,031,860,520.773"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Puerto Rico,PRI,,PRI,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,3194034,"103,130,900,000.0"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Qatar,QAT,,QAT,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,2881060,"144,411,363,345.27"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Romania,ROU,,ROU,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,19286123,"251,362,534,092.315"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Rwanda,RWA,,RWA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,12952209,"10,172,925,171.5869"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Samoa,WSM,,WSM,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,198410,"868,898,350.356664"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",San Marino,SMR,,SMR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,33938,"1,541,247,884.00207"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Saudi Arabia,SAU,3.59056997299194,SAU,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",1.15103995800018,34813867,"734,271,183,954.88"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Senegal,SEN,,SEN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,16743930,"24,530,513,058.5946"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Serbia,SRB,,SRB,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,6908224,"53,356,484,763.839"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Seychelles,SYC,,SYC,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,98462,"1,183,515,397.64891"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Sierra Leone,SLE,,SLE,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,7976985,"4,062,906,363.55623"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Singapore,SGP,,SGP,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,5685807,"348,392,174,863.651"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Slovenia,SVN,,SVN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,2100126,"53,706,800,043.6833"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Solomon Islands,SLB,,SLB,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,686878,"1,536,145,831.0639"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Somalia,SOM,,SOM,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,15893219,"6,883,000,000.0"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",South Africa,ZAF,,ZAF,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,59308690,"337,619,569,570.511"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Spain,ESP,14.1927499771118,ESP,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.881889998912811,47351567,"1,276,962,685,648.23"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Sri Lanka,LKA,0.717149972915649,LKA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,21919000,"84,440,535,698.8207"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Sudan,SDN,,SDN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,43849269,"27,034,593,750.0"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Suriname,SUR,,SUR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,586634,"2,911,807,496.20227"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Sweden,SWE,,SWE,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,10353442,"547,054,174,235.876"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Switzerland,CHE,,CHE,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,8654622,"739,913,619,797.445"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Tajikistan,TJK,,TJK,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,9537642,"8,133,963,813.3329"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Tanzania,TZA,,TZA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,59734213,"66,068,737,757.2651"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Thailand,THA,,THA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,69799978,"500,457,261,548.076"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Timor-Leste,TLS,,TLS,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,1318442,"2,158,392,500.0"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Togo,TGO,,TGO,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,8278737,"7,389,329,392.7704"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Tonga,TON,,TON,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,105697,"484,796,858.839009"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Trinidad and Tobago,TTO,,TTO,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,1399491,"21,059,428,846.0153"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Tunisia,TUN,,TUN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,11818618,"42,538,462,678.1201"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Turkmenistan,TKM,,TKM,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,6031187,"45,610,571,428.5714"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Turks and Caicos Islands,TCA,,TCA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,38718,"924,583,000.0"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Tuvalu,TUV,,TUV,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,11792,"51,746,568.697119"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Uganda,UGA,,UGA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,45741000,"37,605,430,214.347"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Ukraine,UKR,,UKR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,44134693,"156,617,719,786.254"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",United Arab Emirates,ARE,,ARE,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,9890400,"349,473,015,330.157"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",United Kingdom,GBR,13.5756597518921,GBR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",1.07942998409271,67215293,"2,704,609,160,088.15"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",United States,USA,14.1386003494263,USA,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",2.08855009078979,329484123,"21,060,473,613,000.0"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Uruguay,URY,,URY,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,3473727,"53,666,908,479.5585"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Uzbekistan,UZB,,UZB,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,34232050,"60,224,701,295.7983"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Vanuatu,VUT,,VUT,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,307150,"909,421,043.508407"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Zambia,ZMB,,ZMB,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,18383956,"18,110,638,619.3723"
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Zimbabwe,ZWE,,ZWE,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",,14862927,"21,509,698,406.1116"
